,0
9754,2336.6027823323234
9755,3779.4558759875904
9756,4786.789108330191
9757,3686.1012559231044
9758,3860.5760403397135
9759,2150.579219461769
9760,2096.6436144247946
9761,2155.3075107354953
9762,4642.034926025898
9763,2326.8896814862173
9764,1306.8461506728643
9765,3903.352756091877
9766,1877.1759327860996
9767,10236.052334316259
9768,1736.1290605819545
9769,5670.873567371723
9770,1681.005655634269
9771,1696.7269944543027
9772,2254.5186442131585
9773,3981.8335352679937
9774,1280.322629637447
9775,2237.77417619955
9776,2095.817611723334
9777,17823.811696297464
9778,1928.384060099785
9779,6310.182889884137
9780,2638.18476833909
9781,11764.782843938445
9782,5171.3185225994675
9783,3251.1444804200905
9784,3445.877012032846
9785,4992.582909245114
9786,3782.7779368352603
9787,1294.072107926554
9788,5763.054508059014
9789,2370.596368558646
9790,4976.0021859580775
9791,2766.398500781897
9792,2626.699891441087
9793,4043.3467395673133
9794,2130.8123550733376
9795,1984.943887336556
9796,2076.89926679616
9797,1816.6356708118221
9798,6300.833584753433
9799,5689.409278279956
9800,7646.018340783985
9801,3567.1245050948014
9802,2490.4041637188598
9803,6940.1597329616725
9804,7510.927171147352
9805,1541.107075728378
9806,2602.570131816946
9807,2036.9582590247528
9808,5941.195239054693
9809,3317.2368262071514
9810,3469.9813321646316
9811,5475.877856458457
9812,5362.448765889992
9813,3979.1329363823006
9814,1277.4410285148304
9815,1227.4689724643506
9816,2511.6891283493887
9817,2505.9704611863576
9818,5067.106202700856
9819,2695.4492049554224
9820,1064.140012271351
9821,7197.534934279406
9822,2115.4376903144907
9823,2548.164972052588
9824,1377.4300257290158
9825,2466.575074890838
9826,2750.1816154814137
9827,1300.8902372442221
9828,4706.798020143214
9829,4443.674007487086
9830,1913.830466412468
9831,2110.762386623528
9832,4592.442638230977
9833,2194.0529903393895
9834,3054.252923463779
9835,9653.912641741059
9836,1960.3499340627172
9837,4840.255174175261
9838,12632.772840417163
9839,1763.8279429581098
9840,1497.7043451793288
9841,4980.391356178467
9842,2013.600433130196
9843,2413.5633313873877
9844,5062.718576315147
9845,3851.7984929769736
9846,1090.4948535581818
9847,1846.9256159048928
9848,4504.548816875953
9849,6782.29496309311
9850,4581.051053864034
9851,1283.4837681115043
9852,3264.3737435912262
9853,1514.0217440662186
9854,3749.6202881788927
9855,3895.5937871332135
9856,1976.5517234957463
9857,4945.461420553386
9858,3112.438398991255
9859,1857.6766924606202
9860,2829.8771274680294
9861,1706.6313754338632
9862,2506.8347532608727
9863,3789.7028809815233
9864,5007.474023669836
9865,2414.663113768343
9866,1856.790289823321
9867,7616.166894215781
9868,2082.349973959728
9869,2030.002697054648
9870,1972.544713811565
9871,24794.097934629397
9872,2689.61838949156
9873,2987.3881206820543
9874,3515.778976329638
9875,1407.9540103415245
9876,3271.4544223823054
9877,1146.1503969878138
9878,3226.6048773155126
9879,4558.1162609425655
9880,1926.1605336288494
9881,2788.681530337473
9882,1628.0667563916356
9883,3042.193828393504
9884,1428.5848792059458
9885,6129.926407066407
9886,8379.0937243918
9887,2537.195197948052
9888,7976.720963288355
9889,2602.7821062868893
9890,1309.402998383995
9891,1910.747597083282
9892,2983.596940612948
9893,2915.1479982798583
9894,2638.9783412660386
9895,16013.403546998463
9896,2684.6520955730384
9897,1872.5812267752547
9898,2702.009707636103
9899,6858.502727227437
9900,1558.1027688030322
9901,2973.8778210239752
9902,20184.881246767916
9903,1189.129396200769
9904,2760.5692492838893
9905,3344.1119739549304
9906,3386.1352177985978
9907,3264.535457898685
9908,2159.717004200396
9909,5982.500302872121
9910,1147.4802758786886
9911,4327.047625600284
9912,1980.9257968065735
9913,1825.9341031760202
9914,3565.0866066694134
9915,1996.9944309946468
9916,1537.0911650727628
9917,13992.323935902808
9918,2024.0326694647686
9919,3897.381308289026
9920,2927.9055409499783
9921,5335.3774316731515
9922,6019.013855641544
9923,6223.505823354565
9924,2470.869130220043
9925,11087.32974053461
9926,1977.2392504454183
9927,2401.974502198568
9928,1797.6729480090291
9929,6502.388565447278
9930,5322.012917546256
9931,2862.3733844955163
9932,8955.203574061012
9933,2313.5379826070803
9934,6009.734451187568
9935,1897.1193593078704
9936,1128.7246563231276
9937,3869.416029279731
9938,22390.745669143926
9939,4869.14177054305
9940,2410.0709624342203
9941,4777.972505624786
9942,1191.5059536349108
9943,5136.166063132398
9944,5821.345124847711
9945,6033.6013068581515
9946,2620.495017968003
9947,2001.1858729437763
9948,2421.6628179789973
9949,11170.036285979339
9950,1103.5266662525187
9951,3084.8553372999295
9952,1445.8499653846054
9953,2950.494946791012
9954,6788.880348387929
9955,2279.5075379878726
9956,1560.664174285871
9957,9793.989405572029
9958,16025.716608963845
9959,3734.389938602393
9960,2242.3110825018593
9961,2059.090628521798
9962,5909.351729097403
9963,1789.3308639204238
9964,6186.512304065244
9965,1742.637502853335
9966,8095.152264442297
9967,2588.2142366690896
9968,8529.803658896057
9969,1551.2735614252288
9970,2312.8517727019653
9971,2489.9458520818375
9972,1273.4983772594114
9973,2057.121990226043
9974,1961.0077814897911
9975,2782.0785741603663
9976,1882.2587730001503
9977,3918.2635335597906
9978,4176.667463338175
9979,3194.1651468228574
9980,3796.6328092162435
9981,5723.032596575787
9982,3023.5513856474995
9983,3901.979167172125
9984,5050.803590922192
9985,3334.802908485624
9986,4194.569169680012
9987,5840.36429103537
9988,2972.488514373876
9989,2411.0642005872837
9990,2464.1986614549596
9991,4547.917450387237
9992,1249.7918488581245
9993,1427.2308881075319
9994,1980.6519469918105
9995,2302.647954791935
9996,7102.33964276931
9997,3935.8155130187515
9998,2509.8054524534386
9999,5287.623135369374
10000,3106.129620007922
10001,1275.7694960643344
10002,2423.869926015201
10003,4903.505078270537
10004,2306.126869847518
10005,2755.9296101666114
10006,15826.427119696224
10007,2089.5631235421674
10008,5237.729098402741
10009,1675.053542007547
10010,2620.229048465511
10011,10120.662035244042
10012,3495.0856033583127
10013,4383.133471736064
10014,6482.357909826649
10015,2253.6235601953767
10016,1968.2190036674865
10017,3121.5766156217446
10018,6374.048568292591
10019,3319.1104155713383
10020,1285.1664924619843
10021,3174.662875472736
10022,4057.5737973590194
10023,2109.4837131110926
10024,3054.5625555219713
10025,4838.698697660255
10026,2666.72435225247
10027,3282.6872097746477
10028,5630.393003226916
10029,5194.101298017333
10030,4076.21824473046
10031,2913.8995633710733
10032,2453.9509415873436
10033,4484.546189913409
10034,2660.321681926479
10035,6892.359689424007
10036,1753.9140808669881
10037,4202.234860267888
10038,1558.8420531328547
10039,15158.537081334964
10040,8062.483045256433
10041,1813.2497643596269
10042,5207.116133217309
10043,2430.5692193357113
10044,12794.917423479215
10045,3352.66666126111
10046,7886.721865511765
10047,2050.4306965905193
10048,1737.6162994856477
10049,2196.1557188037887
10050,11702.761995107216
10051,2107.553241410224
10052,7830.642718364413
10053,12511.63043228993
10054,3636.4707812361357
10055,4615.267721222931
10056,3868.575571197466
10057,6746.57030325563
10058,1624.3321401127453
10059,10380.69150260238
10060,6162.749704076621
10061,3208.208953413699
10062,4808.25539949208
10063,4412.925686117338
10064,1725.157302570005
10065,4401.425561661818
10066,7394.180125834526
10067,1825.3210620504851
10068,9771.354734017446
10069,2578.6139648150497
10070,4146.397485088664
10071,2320.91065057477
10072,2552.9401167302003
10073,1559.173923568516
10074,16566.103009922947
10075,11833.095194636118
10076,2749.570625877564
10077,1693.454323113913
10078,4038.7379830537157
10079,3711.7356829736996
10080,4300.392986259858
10081,2738.018156262186
10082,2267.413807225767
10083,10902.295236847101
10084,2002.6573213763
10085,3103.4492306829425
10086,6236.817214366436
10087,5188.560150543499
10088,7067.667033788332
10089,5111.345459408486
10090,2069.551992572623
10091,3533.927157769952
10092,1977.7992476801376
10093,1873.8139261303854
10094,1990.4009652608636
10095,5063.169363072508
10096,6447.266055827348
10097,2432.882277741697
10098,3702.8141140023695
10099,3813.2411214274043
10100,2051.3538409947973
10101,8832.072002933322
10102,2936.9430086893244
10103,4458.5122892935
10104,9208.641887204712
10105,2416.2032092326504
10106,1899.8644776804579
10107,1247.1338896647803
10108,2427.8935932703193
10109,4652.759404090616
10110,2218.0949869619576
10111,2246.931123127588
10112,2808.9695922762185
10113,4865.654699804883
10114,1819.6379073240737
10115,2181.2668523297552
10116,2848.824878371294
10117,2726.3507545163807
10118,2160.23372165322
10119,1640.8276200036391
10120,6643.861386202943
10121,3445.6460581378624
10122,2213.609629470927
10123,2107.695308916588
10124,4862.279969857892
10125,1800.1117663236344
10126,3121.5424840962164
10127,1422.3625172059367
10128,8792.728687857847
10129,3342.429399488243
10130,3105.5753334998994
10131,1765.2109415919672
10132,6113.848785892852
10133,3906.1905508839923
10134,1101.6534673151282
10135,14753.435294640449
10136,2076.945572989566
10137,2124.2598355187306
10138,6748.153592816246
10139,3016.350823047716
10140,4864.363553334242
10141,7002.449326848556
10142,5492.571872022255
10143,4986.915555371543
10144,1817.5877905995249
10145,2931.81215216693
10146,1300.2637090434196
10147,7134.760649629605
10148,3821.543622555043
10149,2766.0007313624146
10150,2093.2425897615763
10151,4614.129173626855
10152,6403.2662183491075
10153,5081.2774886653215
10154,3057.202908064662
10155,1766.201255404312
10156,3861.2570445572933
10157,1659.0472685280483
10158,1719.141469679288
10159,2428.211805713105
10160,2468.29825108808
10161,3762.9921877045144
10162,2037.1335431881812
10163,4511.742903411225
10164,1512.7577183290118
10165,6090.773071614891
10166,6022.420985737495
10167,8463.636451897044
10168,1928.0648285231052
10169,1684.8104466630073
10170,5484.225995925618
10171,1274.7538203879947
10172,2277.6644813012153
10173,2173.0571394684457
10174,9308.98885226071
10175,3625.894014815051
10176,12000.914190086232
10177,7979.985037737205
10178,2465.722118289798
10179,6499.75482502608
10180,2282.837271749387
10181,1356.6281649331827
10182,2090.993442118786
10183,4267.372491754046
10184,2350.0935738689163
10185,2131.8685789403025
10186,3118.603818406099
10187,6308.097277192772
10188,2754.0581477182454
10189,3467.542829282604
10190,2903.3124258600596
10191,5169.042843853819
10192,4092.07252050687
10193,2576.197891482671
10194,2265.6985157723007
10195,4011.9618057785774
10196,1684.159000642242
10197,1352.4998237108985
10198,2511.4904356547113
10199,6814.409078347447
10200,16966.73176481709
10201,3985.8799588167767
10202,2200.1698234220776
10203,1378.2115079587363
10204,4276.861879795394
10205,1872.0115871374153
10206,1820.2120687116887
10207,3210.7879784664706
10208,4009.037109077022
10209,1239.4717824118527
10210,1626.6409486114069
10211,1346.3878932416742
10212,1508.4547771083705
10213,1178.4952777329224
10214,6163.763027838216
10215,2006.4782605127475
10216,9060.378146598945
10217,6773.108623664394
10218,7076.637202636972
10219,7305.766291175802
10220,2479.646214921258
10221,1354.7154971089271
10222,3259.197206768934
10223,2515.5085242969444
10224,2825.671936065816
10225,4626.265472405162
10226,1293.0406351225645
10227,2762.441916116222
10228,2572.2426471691933
10229,5096.793881921705
10230,2393.1001384370647
10231,2631.6828011823923
10232,1273.7039497109872
10233,7820.065085707968
10234,3197.3543844721503
10235,1544.0813713661714
10236,3795.0013614478326
10237,7264.765471491934
10238,4008.742733622122
10239,6736.7131961432415
10240,1790.9213926789691
10241,8870.986363823475
10242,1951.6679375218118
10243,1547.6582893191123
10244,1787.7332388015254
10245,2094.588491057238
10246,993.9707526238893
10247,13309.453250042661
10248,2150.990282223318
10249,6568.804609234063
10250,2832.0718132110856
10251,1888.3219323344574
10252,2023.4979290770948
10253,8993.050604198692
10254,1223.794894666916
10255,8044.008806100144
10256,9752.195204247506
10257,12019.65024068195
10258,2383.9496959087896
10259,9361.606937920267
10260,1164.2764013304343
10261,1577.6758750431586
10262,5343.974784498643
10263,4397.691693030878
10264,3980.2297160606986
10265,3169.9061964693187
10266,2095.035794076236
10267,1234.9518422228743
10268,2033.656602867877
10269,3907.864245855268
10270,2395.968838714989
10271,2084.0469770651703
10272,5839.450572972058
10273,2725.17540743713
10274,2892.2366946999323
10275,1684.4137670281548
10276,1960.1728582214355
10277,4084.8724101050398
10278,6660.601859574959
10279,2432.592621722056
10280,1516.0168853513285
10281,1365.6101367272347
10282,4176.531536648696
10283,5155.6519054666705
10284,1844.1045418857505
10285,8743.79561825571
10286,1121.527305399591
10287,1739.9758128232022
10288,2474.9995168913924
10289,6461.790603856035
10290,5546.863541777843
10291,1113.470433965876
10292,1515.1047981822053
10293,2442.8815458114113
10294,1601.8027198969446
10295,1838.0908046988138
10296,1356.5584924012933
10297,1925.2818493966556
10298,2722.968174668242
10299,2166.195725349334
10300,2446.9755058197984
10301,6825.568152017961
10302,2116.78581749276
10303,1871.0812617924444
10304,2001.7181049581482
10305,1485.17540767641
10306,4541.804022494252
10307,1765.1204348154529
10308,2007.5570833749946
10309,3914.1528403631187
10310,5762.921478354994
10311,5525.056588580602
10312,2069.717782849987
10313,11196.615610816312
10314,4709.374749899126
10315,1121.116485186974
10316,2540.725115238357
10317,4186.461778610488
10318,1053.3876804200042
10319,2533.8180336648143
10320,2059.8669052108025
10321,1726.5979317290673
10322,1218.2200364488572
10323,4866.6671222857585
10324,2259.5217073571985
10325,7100.116553374687
10326,7051.250625205395
10327,2595.5123373114097
10328,4199.0409536926945
10329,1575.4142562709962
10330,2846.548766619104
10331,1912.4028471413549
10332,2562.2403077978533
10333,8171.902253747762
10334,1105.293410825063
10335,2596.1384583077465
10336,5626.693536056722
10337,1605.0375128040482
10338,2205.003092524415
10339,1757.2125313301308
10340,4424.882767145127
10341,1618.8566093643149
10342,2046.6579543688667
10343,2732.44042125642
10344,8262.621829712765
10345,3157.4889848681805
10346,4255.478214069621
10347,1517.8114424937437
10348,2823.8404094669336
10349,1523.493441196477
10350,3374.8495993076012
10351,10280.46658318774
10352,24592.30145753134
10353,2218.9893176230257
10354,3050.404893341539
10355,2428.6860677171867
10356,6911.727320263908
10357,3153.208830805822
10358,1761.405103676808
10359,1801.9476739185086
